timestamp,time_label,src_name,dst_name,src_poi,dst_poi,travel_time_s,free_flow_time_s,traffic_delay_s,length_m,congestion_ratio
2026-07-29 12:05:40,normal,Hang Xanh,VNU HCM,arterial,university,2057,0,0,17313,1.0
2026-07-29 12:05:40,normal,Saigon Bridge,Tan Son Nhat Airport,bridge,transport,2163,0,0,14107,1.0
2026-07-29 12:05:40,normal,Saigon Bridge,District 3,bridge,residential,1045,0,0,6391,1.0
2026-07-29 12:05:40,normal,Saigon Bridge,Landmark 81,bridge,commercial,393,0,0,2891,1.0
2026-07-29 12:05:40,normal,Saigon Bridge,Thu Duc,bridge,mixed,1136,0,0,9528,1.0
2026-07-29 12:05:40,normal,Saigon Bridge,District 5,bridge,residential,1613,0,0,11001,1.0
2026-07-29 12:05:40,normal,Saigon Bridge,Pham Van Dong,bridge,arterial,684,0,0,4882,1.0
2026-07-29 12:05:40,normal,Eastern Bus Station,District 1,transport,mixed,1618,0,43,7743,1.027
2026-07-29 12:05:40,normal,Saigon Bridge,Thu Thiem Tunnel,bridge,transport,1212,0,149,7789,1.123
2026-07-29 12:05:40,normal,Eastern Bus Station,Ben Thanh Market,transport,commercial,1568,0,0,7906,1.0
2026-07-29 12:05:40,normal,Eastern Bus Station,District 3,transport,residential,1551,0,0,8663,1.0
2026-07-29 12:05:40,normal,Eastern Bus Station,Landmark 81,transport,commercial,931,0,0,5303,1.0
2026-07-29 12:05:40,normal,Eastern Bus Station,Thu Duc,transport,mixed,671,0,0,5590,1.0
2026-07-29 12:05:40,normal,Eastern Bus Station,Suoi Tien,transport,commercial,1508,0,0,11367,1.0
2026-07-29 12:05:40,normal,Eastern Bus Station,Linh Trung,transport,industrial,1520,0,0,11775,1.0
2026-07-29 12:05:40,normal,Eastern Bus Station,VNU HCM,transport,university,1788,0,0,14042,1.0
2026-07-29 12:05:40,normal,Thu Thiem Tunnel,District 1,transport,mixed,897,0,13,4728,1.014
2026-07-29 12:05:40,normal,Thu Thiem Tunnel,Ben Thanh Market,transport,commercial,762,0,153,3776,1.201
2026-07-29 12:05:40,normal,Thu Thiem Tunnel,District 3,transport,residential,1464,0,57,7154,1.039
2026-07-29 12:05:40,normal,Thu Thiem Tunnel,Suoi Tien,transport,commercial,1752,0,0,16059,1.0
2026-07-29 12:05:40,normal,Thu Thiem Tunnel,Binh Thanh,transport,residential,1346,0,0,9333,1.0
2026-07-29 12:05:40,normal,Thu Thiem Tunnel,Thu Duc,transport,mixed,1703,0,0,13519,1.0
2026-07-29 12:05:40,normal,Thu Thiem Tunnel,Saigon Bridge,transport,bridge,719,0,0,5284,1.0
2026-07-29 12:05:40,normal,Thu Thiem Tunnel,Eastern Bus Station,transport,transport,1412,0,0,9900,1.0
2026-07-29 12:05:40,normal,Thu Thiem Tunnel,High Tech Park,transport,industrial,1805,0,0,17508,1.0
2026-07-29 12:05:40,normal,Thu Thiem Tunnel,VNU HCM,transport,university,2223,0,0,18777,1.0
2026-07-29 12:05:40,normal,Thu Thiem Tunnel,Pham Van Dong,transport,arterial,1507,0,91,10092,1.06
2026-07-29 12:05:40,normal,Pham Van Dong,Thu Duc,arterial,mixed,574,0,0,4783,1.0
2026-07-29 12:05:40,normal,Pham Van Dong,Hang Xanh,arterial,arterial,667,0,0,4016,1.0
2026-07-29 12:05:40,normal,Pham Van Dong,Tan Son Nhat Airport,arterial,transport,1826,0,157,12568,1.086
2026-07-29 12:05:40,normal,Pham Van Dong,Binh Thanh,arterial,residential,475,0,0,3137,1.0
2026-07-29 12:05:40,normal,Pham Van Dong,Landmark 81,arterial,commercial,996,0,0,5966,1.0
2026-07-29 12:05:40,normal,Pham Van Dong,Suoi Tien,arterial,commercial,1411,0,0,10560,1.0
2026-07-29 12:05:40,normal,Pham Van Dong,High Tech Park,arterial,industrial,1503,0,0,11904,1.0
2026-07-29 12:05:40,normal,Pham Van Dong,Eastern Bus Station,arterial,transport,189,0,0,1182,1.0
2026-07-29 12:11:24,normal,Ben Thanh Market,District 5,commercial,residential,967,0,0,4596,1.0
2026-07-29 12:11:24,normal,Ben Thanh Market,Tan Son Nhat Airport,commercial,transport,2212,0,0,12510,1.0
2026-07-29 12:11:24,normal,Ben Thanh Market,Suoi Tien,commercial,commercial,2196,0,0,18587,1.0
2026-07-29 12:11:24,normal,Ben Thanh Market,Binh Thanh,commercial,residential,1641,0,166,7851,1.101
2026-07-29 12:11:24,normal,Ben Thanh Market,Linh Trung,commercial,industrial,2438,0,0,20338,1.0
2026-07-29 12:11:24,normal,District 1,Ben Thanh Market,mixed,commercial,172,0,0,585,1.0
2026-07-29 12:11:24,normal,Ben Thanh Market,Eastern Bus Station,commercial,transport,1707,0,166,8419,1.097
2026-07-29 12:11:24,normal,Ben Thanh Market,Thu Thiem Tunnel,commercial,transport,572,0,0,3010,1.0
2026-07-29 12:11:24,normal,Ben Thanh Market,Hang Xanh,commercial,arterial,1241,0,166,5434,1.134
2026-07-29 12:11:24,normal,Ben Thanh Market,VNU HCM,commercial,university,2664,0,0,21305,1.0
2026-07-29 12:11:24,normal,District 1,Binh Thanh,mixed,residential,1379,0,35,6487,1.025
2026-07-29 12:11:24,normal,District 1,Hang Xanh,mixed,arterial,971,0,27,4069,1.028
2026-07-29 12:11:24,normal,District 1,Tan Son Nhat Airport,mixed,transport,2137,0,146,12124,1.068
2026-07-29 12:11:24,normal,District 1,Suoi Tien,mixed,commercial,2011,0,0,17048,1.0
2026-07-29 12:11:24,normal,District 1,Thu Duc,mixed,mixed,1876,0,27,11966,1.014
2026-07-29 12:11:24,normal,District 1,High Tech Park,mixed,industrial,2096,0,0,18392,1.0
2026-07-29 12:11:24,normal,District 3,District 1,residential,mixed,1086,0,214,3360,1.197
2026-07-29 12:11:24,normal,District 1,Thu Thiem Tunnel,mixed,transport,552,0,24,2644,1.043
2026-07-29 12:11:24,normal,District 3,Ben Thanh Market,residential,commercial,940,0,164,2922,1.174
2026-07-29 12:11:24,normal,District 3,Binh Thanh,residential,residential,1361,0,0,6015,1.0
2026-07-29 12:11:24,normal,District 1,Pham Van Dong,mixed,arterial,1432,0,35,7320,1.024
2026-07-29 12:11:24,normal,District 3,Saigon Bridge,residential,bridge,1241,0,110,6510,1.089
2026-07-29 12:11:24,normal,District 5,Ben Thanh Market,residential,commercial,1009,0,0,4744,1.0
2026-07-29 12:11:24,normal,District 3,Pham Van Dong,residential,arterial,1522,0,0,8864,1.0
2026-07-29 12:11:24,normal,District 3,High Tech Park,residential,industrial,2339,0,0,19846,1.0
2026-07-29 12:11:24,normal,District 3,VNU HCM,residential,university,2743,0,0,21863,1.0
2026-07-29 12:11:24,normal,District 5,District 3,residential,residential,1173,0,0,4569,1.0
2026-07-29 12:11:24,normal,District 5,Landmark 81,residential,commercial,1526,0,0,10544,1.0
2026-07-29 12:11:24,normal,District 5,Suoi Tien,residential,commercial,2662,0,0,22882,1.0
2026-07-29 12:11:24,normal,District 5,Linh Trung,residential,industrial,2903,0,0,24633,1.0
2026-07-29 12:11:24,normal,District 5,Thu Duc,residential,mixed,2612,0,110,15571,1.042
2026-07-29 12:11:24,normal,Binh Thanh,Tan Son Nhat Airport,residential,transport,1922,0,0,12269,1.0
2026-07-29 12:11:24,normal,Binh Thanh,District 1,residential,mixed,1193,0,0,5284,1.0
2026-07-29 12:11:24,normal,District 5,Thu Thiem Tunnel,residential,transport,918,0,0,6143,1.0
2026-07-29 12:11:24,normal,Binh Thanh,District 3,residential,residential,1184,0,0,6263,1.0
2026-07-29 12:11:24,normal,District 5,Eastern Bus Station,residential,transport,2224,0,135,10659,1.061
2026-07-29 12:11:24,normal,Binh Thanh,Saigon Bridge,residential,bridge,580,0,0,3039,1.0
2026-07-29 12:11:24,normal,Binh Thanh,Pham Van Dong,residential,arterial,502,0,0,3187,1.0
2026-07-29 12:11:24,normal,Binh Thanh,Hang Xanh,residential,arterial,215,0,0,894,1.0
2026-07-29 12:11:24,normal,Binh Thanh,Thu Duc,residential,mixed,954,0,0,7833,1.0
2026-07-29 12:11:24,normal,Binh Thanh,Suoi Tien,residential,commercial,1668,0,0,15155,1.0
2026-07-29 12:11:24,normal,Tan Son Nhat Airport,Thu Duc,transport,mixed,2071,0,0,16710,1.0
2026-07-29 12:11:24,normal,Tan Son Nhat Airport,Suoi Tien,transport,commercial,2960,0,0,22503,1.0
2026-07-29 12:11:24,normal,Tan Son Nhat Airport,District 3,transport,residential,1468,0,0,9564,1.0
2026-07-29 12:11:24,normal,Tan Son Nhat Airport,Binh Thanh,transport,residential,1738,0,0,12875,1.0
2026-07-29 12:11:24,normal,Tan Son Nhat Airport,Ben Thanh Market,transport,commercial,2108,0,0,12323,1.0
2026-07-29 12:11:24,normal,Tan Son Nhat Airport,Linh Trung,transport,industrial,2967,0,0,22895,1.0
2026-07-29 12:11:24,normal,Tan Son Nhat Airport,Eastern Bus Station,transport,transport,1746,0,0,13125,1.0
2026-07-29 12:11:24,normal,Tan Son Nhat Airport,Saigon Bridge,transport,bridge,2309,0,0,14185,1.0
2026-07-29 12:11:24,normal,Tan Son Nhat Airport,Hang Xanh,transport,arterial,1926,0,0,13754,1.0
2026-07-29 12:11:24,normal,Tan Son Nhat Airport,Thu Thiem Tunnel,transport,transport,2507,0,0,14165,1.0
2026-07-29 12:11:24,normal,Tan Son Nhat Airport,VNU HCM,transport,university,3233,0,0,25162,1.0
2026-07-29 12:11:24,normal,Landmark 81,Saigon Bridge,commercial,bridge,132,0,0,673,1.0
2026-07-29 12:11:24,normal,Landmark 81,Binh Thanh,commercial,residential,762,0,0,4722,1.0
2026-07-29 12:11:24,normal,Landmark 81,Tan Son Nhat Airport,commercial,transport,2287,0,0,14781,1.0
2026-07-29 12:11:24,normal,Landmark 81,Suoi Tien,commercial,commercial,1338,0,0,13132,1.0
2026-07-29 12:11:24,normal,Landmark 81,VNU HCM,commercial,university,1807,0,0,15850,1.0
2026-07-29 12:11:24,normal,Landmark 81,Pham Van Dong,commercial,arterial,814,0,0,5556,1.0
2026-07-29 12:11:24,normal,Landmark 81,Thu Thiem Tunnel,commercial,transport,1117,0,0,7765,1.0
2026-07-29 12:11:24,normal,Thu Duc,Tan Son Nhat Airport,mixed,transport,2275,0,176,16742,1.077
2026-07-29 12:11:24,normal,Thu Duc,Ben Thanh Market,mixed,commercial,2089,0,0,12787,1.0
2026-07-29 12:11:24,normal,Thu Duc,District 5,mixed,residential,2655,0,0,16313,1.0
2026-07-29 12:11:24,normal,Thu Duc,Suoi Tien,mixed,commercial,851,0,0,6227,1.0
2026-07-29 12:11:24,normal,Thu Duc,Hang Xanh,mixed,arterial,1115,0,0,8190,1.0
2026-07-29 12:11:24,normal,Thu Duc,Pham Van Dong,mixed,arterial,769,0,0,6188,1.0
2026-07-29 12:11:24,normal,Thu Duc,Thu Thiem Tunnel,mixed,transport,2127,0,0,17754,1.0
2026-07-29 12:11:24,normal,Thu Duc,VNU HCM,mixed,university,1273,0,0,9063,1.0
2026-07-29 12:11:24,normal,Linh Trung,Binh Thanh,industrial,residential,1779,0,220,12710,1.124
2026-07-29 12:11:24,normal,Linh Trung,Tan Son Nhat Airport,industrial,transport,2984,0,220,22140,1.074
2026-07-29 12:11:24,normal,Linh Trung,Landmark 81,industrial,commercial,1946,0,0,15880,1.0
2026-07-29 12:11:24,normal,Linh Trung,District 5,industrial,residential,3044,0,0,22643,1.0
2026-07-29 12:11:24,normal,Linh Trung,District 3,industrial,residential,2585,0,0,19380,1.0
2026-07-29 12:11:24,normal,Linh Trung,Pham Van Dong,industrial,arterial,1623,0,220,11587,1.136
2026-07-29 12:11:24,normal,Suoi Tien,Tan Son Nhat Airport,commercial,transport,3340,0,220,24550,1.066
2026-07-29 12:11:24,normal,Suoi Tien,Binh Thanh,commercial,residential,1993,0,0,14363,1.0
2026-07-29 12:11:24,normal,Suoi Tien,Ben Thanh Market,commercial,commercial,2483,0,0,19828,1.0
2026-07-29 12:11:24,normal,Suoi Tien,District 3,commercial,residential,2563,0,0,20047,1.0
2026-07-29 12:11:24,normal,Suoi Tien,Landmark 81,commercial,commercial,1924,0,0,16548,1.0
2026-07-29 12:11:24,normal,Suoi Tien,Linh Trung,commercial,industrial,700,0,0,3441,1.0
2026-07-29 12:11:24,normal,Suoi Tien,Thu Duc,commercial,mixed,1148,0,0,7294,1.0
2026-07-29 12:11:24,normal,Suoi Tien,VNU HCM,commercial,university,781,0,155,3173,1.198
2026-07-29 12:11:24,normal,Suoi Tien,High Tech Park,commercial,industrial,869,0,0,6196,1.0
2026-07-29 12:11:24,normal,High Tech Park,Landmark 81,industrial,commercial,1797,0,0,16743,1.0
2026-07-29 12:11:24,normal,High Tech Park,District 1,industrial,mixed,2245,0,144,18680,1.064
2026-07-29 12:11:24,normal,High Tech Park,Binh Thanh,industrial,residential,1859,0,0,14559,1.0
2026-07-29 12:11:24,normal,High Tech Park,Ben Thanh Market,industrial,commercial,2153,0,144,18272,1.067
2026-07-29 12:11:24,normal,High Tech Park,District 5,industrial,residential,2691,0,144,22417,1.054
2026-07-29 12:11:24,normal,High Tech Park,District 3,industrial,residential,2415,0,0,20243,1.0
2026-07-29 12:11:24,normal,High Tech Park,Hang Xanh,industrial,arterial,1608,0,0,15483,1.0
2026-07-29 12:11:24,normal,High Tech Park,Eastern Bus Station,industrial,transport,1711,0,0,13030,1.0
2026-07-29 12:11:24,normal,High Tech Park,Saigon Bridge,industrial,bridge,1518,0,0,14433,1.0
2026-07-29 12:11:24,normal,High Tech Park,VNU HCM,industrial,university,1107,0,0,6959,1.0
2026-07-29 12:11:24,normal,VNU HCM,District 1,university,mixed,2572,0,0,21540,1.0
2026-07-29 12:11:24,normal,VNU HCM,Linh Trung,university,industrial,636,0,0,3785,1.0
2026-07-29 12:11:24,normal,VNU HCM,Suoi Tien,university,commercial,707,0,0,6250,1.0
2026-07-29 12:11:24,normal,VNU HCM,Landmark 81,university,commercial,2029,0,0,18868,1.0
2026-07-29 12:11:24,normal,VNU HCM,Saigon Bridge,university,bridge,1749,0,0,16558,1.0
2026-07-29 12:11:24,normal,VNU HCM,Tan Son Nhat Airport,university,transport,3296,0,0,26929,1.0
2026-07-29 12:11:24,normal,Hang Xanh,Ben Thanh Market,arterial,commercial,1125,0,0,4917,1.0
2026-07-29 12:11:24,normal,Hang Xanh,Binh Thanh,arterial,residential,480,0,0,2559,1.0
2026-07-29 12:11:24,normal,Hang Xanh,District 1,arterial,mixed,1187,0,73,4676,1.061
2026-07-29 12:11:24,normal,Hang Xanh,Landmark 81,arterial,commercial,490,0,0,2284,1.0
2026-07-29 12:11:24,normal,VNU HCM,Thu Thiem Tunnel,university,transport,2600,0,0,22419,1.0
2026-07-29 12:11:24,normal,VNU HCM,Pham Van Dong,university,arterial,1935,0,0,16376,1.0
2026-07-29 12:11:24,normal,Hang Xanh,District 3,arterial,residential,1129,0,0,5702,1.0
2026-07-29 12:11:24,normal,Hang Xanh,Thu Duc,arterial,mixed,984,0,0,8038,1.0
2026-07-29 12:11:24,normal,Saigon Bridge,District 1,bridge,mixed,1018,0,73,5479,1.072
2026-07-29 12:11:24,normal,Hang Xanh,Eastern Bus Station,arterial,transport,546,0,0,3127,1.0
2026-07-29 12:11:24,normal,Saigon Bridge,Ben Thanh Market,bridge,commercial,969,0,0,6120,1.0
2026-07-29 12:11:24,normal,Hang Xanh,Suoi Tien,arterial,commercial,1586,0,0,14595,1.0
2026-07-29 12:11:24,normal,Hang Xanh,Linh Trung,arterial,industrial,1854,0,0,16346,1.0
2026-07-29 12:11:24,normal,Saigon Bridge,District 3,bridge,residential,1060,0,0,6449,1.0
2026-07-29 12:11:24,normal,Saigon Bridge,Binh Thanh,bridge,residential,631,0,0,4049,1.0
2026-07-29 12:11:24,normal,Saigon Bridge,Tan Son Nhat Airport,bridge,transport,2091,0,0,15455,1.0
2026-07-29 12:11:24,normal,Saigon Bridge,Thu Duc,bridge,mixed,1135,0,0,9528,1.0
2026-07-29 12:11:24,normal,Saigon Bridge,District 5,bridge,residential,1609,0,0,11001,1.0
2026-07-29 12:11:24,normal,Saigon Bridge,Eastern Bus Station,bridge,transport,697,0,0,4616,1.0
2026-07-29 12:11:24,normal,Eastern Bus Station,Binh Thanh,transport,residential,409,0,0,2474,1.0
2026-07-29 12:11:24,normal,Saigon Bridge,Pham Van Dong,bridge,arterial,683,0,0,4882,1.0
2026-07-29 12:11:24,normal,Eastern Bus Station,Ben Thanh Market,transport,commercial,1562,0,0,7936,1.0
2026-07-29 12:11:24,normal,Eastern Bus Station,District 5,transport,residential,2147,0,0,11476,1.0
2026-07-29 12:11:24,normal,Eastern Bus Station,Thu Duc,transport,mixed,670,0,0,5590,1.0
2026-07-29 12:11:24,normal,Eastern Bus Station,Hang Xanh,transport,arterial,600,0,0,3353,1.0
2026-07-29 12:11:24,normal,Eastern Bus Station,Saigon Bridge,transport,bridge,965,0,0,5497,1.0
2026-07-29 12:11:24,normal,Eastern Bus Station,Landmark 81,transport,commercial,929,0,0,5303,1.0
2026-07-29 12:11:24,normal,Eastern Bus Station,High Tech Park,transport,industrial,1603,0,0,12711,1.0
2026-07-29 12:11:24,normal,Thu Thiem Tunnel,Landmark 81,transport,commercial,688,0,0,5090,1.0
2026-07-29 12:11:24,normal,Thu Thiem Tunnel,District 1,transport,mixed,884,0,0,4728,1.0
2026-07-29 12:11:24,normal,Thu Thiem Tunnel,Ben Thanh Market,transport,commercial,750,0,142,3776,1.189
2026-07-29 12:11:24,normal,Thu Thiem Tunnel,Tan Son Nhat Airport,transport,transport,2444,0,0,15798,1.0
2026-07-29 12:11:24,normal,Thu Thiem Tunnel,Linh Trung,transport,industrial,1991,0,0,17810,1.0
2026-07-29 12:11:24,normal,Thu Thiem Tunnel,Hang Xanh,transport,arterial,942,0,0,6915,1.0
2026-07-29 12:11:24,normal,Thu Thiem Tunnel,High Tech Park,transport,industrial,1803,0,0,17508,1.0
2026-07-29 12:11:24,normal,Thu Thiem Tunnel,VNU HCM,transport,university,2218,0,0,18777,1.0
2026-07-29 12:11:24,normal,Pham Van Dong,Ben Thanh Market,arterial,commercial,1625,0,0,8599,1.0
2026-07-29 12:11:24,normal,Pham Van Dong,District 3,arterial,residential,1629,0,0,9384,1.0
2026-07-29 12:11:24,normal,Pham Van Dong,Binh Thanh,arterial,residential,474,0,0,3137,1.0
2026-07-29 12:11:24,normal,Pham Van Dong,Saigon Bridge,arterial,bridge,1030,0,0,6160,1.0
2026-07-29 12:11:24,normal,Pham Van Dong,Landmark 81,arterial,commercial,994,0,0,5966,1.0
2026-07-29 12:11:24,normal,Pham Van Dong,Linh Trung,arterial,industrial,1414,0,0,10968,1.0
2026-07-29 12:11:24,normal,Pham Van Dong,High Tech Park,arterial,industrial,1501,0,0,11904,1.0
2026-07-29 12:11:24,normal,Pham Van Dong,Eastern Bus Station,arterial,transport,189,0,0,1182,1.0
2026-07-29 12:11:24,normal,Pham Van Dong,Thu Thiem Tunnel,arterial,transport,1800,0,12,10996,1.007
2026-07-29 12:17:05,normal,Ben Thanh Market,District 1,commercial,mixed,322,0,0,1027,1.0
2026-07-29 12:17:05,normal,Ben Thanh Market,Landmark 81,commercial,commercial,1030,0,0,6249,1.0
2026-07-29 12:17:05,normal,Ben Thanh Market,District 5,commercial,residential,966,0,0,4596,1.0
2026-07-29 12:17:05,normal,Ben Thanh Market,Tan Son Nhat Airport,commercial,transport,2204,0,0,12510,1.0
2026-07-29 12:17:05,normal,Ben Thanh Market,Linh Trung,commercial,industrial,2390,0,0,20338,1.0
2026-07-29 12:17:05,normal,Ben Thanh Market,Saigon Bridge,commercial,bridge,1059,0,0,6443,1.0
2026-07-29 12:17:05,normal,Ben Thanh Market,Hang Xanh,commercial,arterial,1244,0,0,6210,1.0
2026-07-29 12:17:05,normal,District 1,District 3,mixed,residential,915,0,0,3517,1.0
2026-07-29 12:17:05,normal,Ben Thanh Market,Eastern Bus Station,commercial,transport,1710,0,0,9195,1.0
2026-07-29 12:17:05,normal,Ben Thanh Market,VNU HCM,commercial,university,2621,0,0,21305,1.0
2026-07-29 12:17:05,normal,District 1,Tan Son Nhat Airport,mixed,transport,2192,0,208,12124,1.095
2026-07-29 12:17:05,normal,District 1,High Tech Park,mixed,industrial,2006,0,0,18392,1.0
2026-07-29 12:17:05,normal,District 1,Thu Duc,mixed,mixed,1850,0,0,11966,1.0
2026-07-29 12:17:05,normal,District 1,Linh Trung,mixed,industrial,2199,0,0,18799,1.0
2026-07-29 12:17:05,normal,District 1,VNU HCM,mixed,university,2430,0,0,19766,1.0
2026-07-29 12:17:05,normal,District 1,Thu Thiem Tunnel,mixed,transport,542,0,0,2644,1.0
2026-07-29 12:17:05,normal,District 1,Pham Van Dong,mixed,arterial,1400,0,0,7320,1.0
2026-07-29 12:17:05,normal,District 3,Ben Thanh Market,residential,commercial,805,0,20,2922,1.025
2026-07-29 12:17:05,normal,District 3,District 1,residential,mixed,927,0,20,3520,1.022
2026-07-29 12:17:05,normal,District 3,Tan Son Nhat Airport,residential,transport,1542,0,0,12129,1.0
2026-07-29 12:17:05,normal,District 3,Hang Xanh,residential,arterial,1086,0,112,4970,1.103
2026-07-29 12:17:05,normal,District 3,Saigon Bridge,residential,bridge,1195,0,112,6386,1.094
2026-07-29 12:17:05,normal,District 3,Eastern Bus Station,residential,transport,1528,0,0,9985,1.0
2026-07-29 12:17:05,normal,District 3,Thu Thiem Tunnel,residential,transport,1144,0,31,4729,1.027
2026-07-29 12:17:05,normal,District 5,District 1,residential,mixed,1098,0,0,5152,1.0
2026-07-29 12:17:05,normal,District 3,Suoi Tien,residential,commercial,2228,0,0,19145,1.0
2026-07-29 12:17:05,normal,District 5,Ben Thanh Market,residential,commercial,1006,0,0,4744,1.0
2026-07-29 12:17:05,normal,District 3,Pham Van Dong,residential,arterial,1465,0,0,8957,1.0
2026-07-29 12:17:05,normal,District 3,High Tech Park,residential,industrial,2295,0,112,19846,1.049
2026-07-29 12:17:05,normal,District 3,VNU HCM,residential,university,2669,0,112,21220,1.042
2026-07-29 12:17:05,normal,District 5,District 3,residential,residential,1170,0,2,4569,1.002
2026-07-29 12:17:05,normal,District 5,Tan Son Nhat Airport,residential,transport,2304,0,0,13067,1.0
2026-07-29 12:17:05,normal,District 5,Landmark 81,residential,commercial,1525,0,0,10544,1.0
2026-07-29 12:17:05,normal,District 5,Binh Thanh,residential,residential,2116,0,110,10092,1.052
2026-07-29 12:17:05,normal,District 5,Thu Duc,residential,mixed,2618,0,110,15571,1.042
2026-07-29 12:17:05,normal,District 5,Saigon Bridge,residential,bridge,1553,0,0,10738,1.0
2026-07-29 12:17:05,normal,District 5,Thu Thiem Tunnel,residential,transport,919,0,0,6143,1.0
2026-07-29 12:17:05,normal,Binh Thanh,Landmark 81,residential,commercial,561,0,0,2858,1.0
2026-07-29 12:17:05,normal,Binh Thanh,District 3,residential,residential,1179,0,0,6218,1.0
2026-07-29 12:17:05,normal,District 5,Pham Van Dong,residential,arterial,2169,0,110,10925,1.051
2026-07-29 12:17:05,normal,Binh Thanh,Eastern Bus Station,residential,transport,515,0,0,2921,1.0
2026-07-29 12:17:05,normal,Binh Thanh,Hang Xanh,residential,arterial,215,0,0,894,1.0
2026-07-29 12:17:05,normal,Binh Thanh,High Tech Park,residential,industrial,1686,0,0,16513,1.0
2026-07-29 12:17:05,normal,Binh Thanh,Suoi Tien,residential,commercial,1620,0,0,15169,1.0
2026-07-29 12:17:05,normal,Binh Thanh,Linh Trung,residential,industrial,1867,0,0,16920,1.0
2026-07-29 12:17:05,normal,Tan Son Nhat Airport,District 3,transport,residential,1456,0,0,10461,1.0
